year,pref,muni,cause,area_takuchi_m2,area_nouchi_m2,area_m2,area_chika_m2,yukashita,yukaue_1_49,yukaue_50_99,yukaue_100,yukaue,hankai,zenkai
2017,長野県,長野市,内水,233.0,0.0,233.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,長野市,内水,96.0,0.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,長野市,内水,115.0,0.0,115.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,長野市,内水,727.0,0.0,727.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,長野市,内水,337.0,0.0,337.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,長野市,内水,568.0,0.0,568.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,中野市,内水,850.0,0.0,850.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,上田市,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,上田市,内水,200.0,0.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,長野市,窪地内水,127.0,0.0,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,上田市,内水,529.0,0.0,529.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,長野市,内水,3257.0,0.0,3257.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,飯山市,内水,2000.0,510000.0,512000.0,0.0,5.0,3.0,1.0,0.0,4.0,0.0,0.0
2017,長野県,飯山市,内水,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,飯山市,内水,0.0,373742.0,373742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,飯山市,内水,0.0,138000.0,138000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,長野市,内水,2864.0,0.0,2864.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,茅野市,内水,32278.0,0.0,32278.0,0.0,8.0,6.0,3.0,1.0,10.0,0.0,0.0
2017,長野県,長野市,内水,220.0,0.0,220.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,上田市,内水,265.0,0.0,265.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,上田市,内水,900.0,0.0,900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,長野県,上田市,内水,788.0,0.0,788.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,上田市,内水,265.0,0.0,265.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,上田市,内水,778.0,0.0,778.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,上田市,内水,533.0,0.0,533.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,飯山市,内水,0.0,280000.0,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,飯山市,内水,3700.0,0.0,3700.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,長野県,飯山市,内水,0.0,486000.0,486000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,飯山市,内水,700.0,0.0,700.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,長野県,飯山市,内水,100.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,岐阜県,各務原市,内水,302.0,0.0,302.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,内水,151.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,土岐市,内水,304.0,0.0,304.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,土岐市,内水,108.0,0.0,108.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,土岐市,内水,261.0,0.0,261.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,土岐市,内水,200.0,0.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,土岐市,内水,93.0,0.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,土岐市,内水,149.0,0.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,土岐市,内水,81.0,0.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,恵那市,窪地内水,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2017,岐阜県,恵那市,窪地内水,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,恵那市,窪地内水,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,窪地内水,302.0,0.0,302.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,内水,151.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,窪地内水,453.0,0.0,453.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,窪地内水,151.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,窪地内水,151.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,窪地内水,302.0,0.0,302.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,窪地内水,151.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,窪地内水,151.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,内水,151.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,内水,151.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,瑞浪市,窪地内水,167.74,0.0,167.74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,岐阜県,恵那市,窪地内水,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,恵那市,窪地内水,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,窪地内水,151.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,岐阜市,内水,3300.0,0.0,3300.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,279.0,0.0,279.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,551.0,0.0,551.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,2847.0,0.0,2847.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,岐阜県,大垣市,内水,14632.0,0.0,14632.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,4373.0,0.0,4373.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,2776.0,0.0,2776.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,1827.0,0.0,1827.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,岐阜県,大垣市,内水,1468.0,0.0,1468.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,975.0,0.0,975.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,484.0,0.0,484.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,内水,3552.0,0.0,3552.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,岐阜県,大垣市,内水,0.0,54256.0,54256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,岐阜市,内水,1024970.0,0.0,1024970.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,岐阜市,内水,60.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,神戸町,内水,0.0,16500.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,養老町,内水,19987.0,0.0,19987.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,養老町,内水,0.0,69735.0,69735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,大垣市,窪地内水,0.0,17979.0,17979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,岐阜県,各務原市,窪地内水,453.0,0.0,453.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,沼津市,内水,533.0,0.0,533.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0
2017,静岡県,沼津市,内水,115.0,0.0,115.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,静岡県,沼津市,内水,165.0,0.0,165.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,静岡市清水区,窪地内水,19616.0,223.0,19839.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,下田市,窪地内水,4460.53,0.0,4460.53,0.0,10.0,9.0,0.0,0.0,9.0,0.0,0.0
2017,静岡県,下田市,窪地内水,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,静岡県,牧之原市,内水,816.0,0.0,816.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,焼津市,内水,2684.0,10505.0,13189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,焼津市,内水,15744.0,260970.0,276714.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,焼津市,内水,2195.0,0.0,2195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,焼津市,内水,9735.0,0.0,9735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,藤枝市,内水,2796.0,0.0,2796.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,静岡県,浜松市北区,内水,17595.0,0.0,17595.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,焼津市,内水,27016.0,29669.0,56685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,焼津市,内水,0.0,82956.0,82956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,浜松市浜北区,内水,250.0,0.0,250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,浜松市浜北区,内水,700.0,0.0,700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,浜松市北区,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,浜松市北区,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,浜松市北区,内水,300.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,牧之原市,内水,433.0,0.0,433.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,焼津市,内水,4076.0,0.0,4076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,静岡市駿河区,内水,450.0,0.0,450.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,静岡県,静岡市駿河区,内水,192000.0,23080.0,215080.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市瑞穂区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市熱田区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市熱田区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市熱田区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市港区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,豊川市,内水,350.0,0.0,350.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,豊川市,内水,0.0,29800.0,29800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市中村区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,一宮市,内水,173.93,0.0,173.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,一宮市,内水,705.3,0.0,705.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,一宮市,内水,889.68,0.0,889.68,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市守山区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,93.0,0.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,犬山市,内水,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,犬山市,内水,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,犬山市,内水,1.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0
2017,愛知県,名古屋市千種区,内水,93653.0,0.0,93653.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市千種区,内水,100.0,0.0,100.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,愛知県,名古屋市東区,内水,200.0,0.0,200.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市東区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市東区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市昭和区,内水,50.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,愛知県,名古屋市守山区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市北区,内水,33998.0,0.0,33998.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,愛知県,名古屋市千種区,内水,100.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,愛知県,名古屋市東区,内水,70804.0,0.0,70804.0,0.0,27.0,4.0,0.0,0.0,4.0,0.0,0.0
2017,愛知県,名古屋市守山区,内水,16844.0,0.0,16844.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,愛知県,名古屋市守山区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,4900.16,0.0,4900.16,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,7722.41,0.0,7722.41,0.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0
2017,愛知県,小牧市,内水,23039.619,0.0,23039.619,0.0,13.0,3.0,0.0,0.0,3.0,0.0,0.0
2017,愛知県,小牧市,内水,1833.0,0.0,1833.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,942.14,0.0,942.14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,8429.39,0.0,8429.39,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,507.16,0.0,507.16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,155.37,0.0,155.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,675.34,0.0,675.34,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,284.51,0.0,284.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,252.87,0.0,252.87,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,791.42,0.0,791.42,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,382.24,0.0,382.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,犬山市,内水,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,愛知県,犬山市,内水,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市千種区,内水,100.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,愛知県,名古屋市千種区,内水,50.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,愛知県,小牧市,内水,8857.65,0.0,8857.65,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,135.0,0.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,112.0,0.0,112.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,198.0,0.0,198.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,162.0,0.0,162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,197.0,0.0,197.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,41.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,183.0,0.0,183.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,413.0,0.0,413.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,春日井市,窪地内水,2666.0,0.0,2666.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0
2017,愛知県,春日井市,窪地内水,586.0,0.0,586.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,春日井市,窪地内水,238.0,0.0,238.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,扶桑町,窪地内水,3633.0,0.0,3633.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,扶桑町,窪地内水,14895.0,0.0,14895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,扶桑町,窪地内水,482.0,0.0,482.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,扶桑町,窪地内水,117.0,0.0,117.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,扶桑町,窪地内水,343.0,0.0,343.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,扶桑町,窪地内水,820.0,0.0,820.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,扶桑町,窪地内水,139.0,0.0,139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,436.93,0.0,436.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,99.23,0.0,99.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,岩倉市,内水,175.0,0.0,175.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,93.0,0.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,犬山市,内水,754.77,0.0,754.77,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
2017,愛知県,犬山市,内水,176.22,0.0,176.22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,323.24,0.0,323.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,176.41,0.0,176.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,489.54,0.0,489.54,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,195.0,0.0,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,536.59,0.0,536.59,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,415.51,0.0,415.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,567.5,0.0,567.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,371.34,0.0,371.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,366.18,0.0,366.18,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,犬山市,内水,152.78,0.0,152.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,江南市,内水,207.94,0.0,207.94,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市昭和区,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,名古屋市昭和区,内水,50.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2017,愛知県,小牧市,内水,558.94,0.0,558.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,小牧市,内水,528.92,0.0,528.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,135.0,0.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,愛知県,大口町,内水,197.0,0.0,197.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
